2,8,-0.165354,-0.409449,-44.000000
2,9,0.889764,-0.141732,-44.000000
2,10,-0.275591,-0.047244,-44.000000
2,11,-0.102362,0.118110,-44.000000
2,12,-0.322835,-0.653543,-44.000000
2,13,0.511811,-0.519685,-44.000000
2,14,0.866142,0.023622,-44.000000
2,15,-0.622047,0.188976,-44.000000
0,0,0.330709,-0.031496,-47.000000
0,1,-0.094488,0.472441,-47.000000
0,2,0.598425,-0.173228,-47.000000
0,3,-0.913386,-0.370079,-47.000000
0,4,-0.165354,-0.196850,-47.000000
0,5,0.496063,0.362205,-47.000000
0,6,-0.086614,-0.181102,-47.000000
0,7,-0.047244,0.023622,-47.000000
0,8,-0.031496,-0.299213,-47.000000
0,9,0.488189,0.204724,-47.000000
0,10,-0.094488,-0.149606,-47.000000
0,11,-0.125984,0.133858,-47.000000
0,12,0.055118,-0.425197,-47.000000
0,13,0.157480,-0.259843,-47.000000
0,14,0.629921,0.511811,-47.000000
0,15,-0.330709,-0.086614,-47.000000
1,0,-0.110236,0.291339,-47.000000
1,1,-0.385827,-0.299213,-47.000000
1,2,-0.078740,0.614173,-47.000000
1,3,0.708661,-0.685039,-47.000000
1,4,0.251969,-0.055118,-47.000000
1,5,-0.543307,0.283465,-47.000000
1,6,0.204724,0.000000,-47.000000
1,7,0.000000,-0.047244,-47.000000
1,8,0.283465,0.102362,-47.000000
1,9,-0.409449,0.330709,-47.000000
1,10,0.173228,-0.031496,-47.000000
1,11,-0.070866,-0.157480,-47.000000
1,12,0.362205,0.220472,-47.000000
1,13,0.173228,0.251969,-47.000000
1,14,-0.716535,0.362205,-47.000000
1,15,0.212598,-0.267717,-47.000000
2,0,-0.220472,-0.212598,-47.000000
2,1,0.433071,-0.244094,-47.000000
2,2,-0.535433,-0.322835,-47.000000
2,3,0.314961,0.913386,-47.000000
2,4,-0.055118,0.259843,-47.000000
2,5,-0.047244,-0.622047,-47.000000
2,6,-0.062992,0.181102,-47.000000
2,7,0.039370,0.015748,-47.000000
2,8,-0.196850,0.212598,-47.000000
2,9,-0.173228,-0.511811,-47.000000
2,10,-0.031496,0.173228,-47.000000
2,11,0.165354,-0.007874,-47.000000
2,12,-0.377953,0.204724,-47.000000
2,13,-0.291339,0.047244,-47.000000
2,14,0.000000,-0.811024,-47.000000
2,15,0.157480,0.314961,-47.000000
0,0,0.582677,0.078740,-44.000000
0,1,-0.511811,0.677165,-44.000000
0,2,0.787402,-0.314961,-44.000000
0,3,-0.661417,-0.692913,-44.000000
0,4,-0.244094,-0.692913,-44.000000
0,5,0.307087,0.692913,-44.000000
0,6,-0.086614,-0.606299,-44.000000
0,7,0.346457,0.409449,-44.000000
0,8,0.133858,-0.511811,-44.000000
0,9,0.125984,0.322835,-44.000000
0,10,0.181102,-0.535433,-44.000000
0,11,-0.039370,0.614173,-44.000000
0,12,0.283465,-0.299213,-44.000000
0,13,0.015748,-0.433071,-44.000000
0,14,0.480315,0.590551,-44.000000
0,15,-0.094488,0.031496,-44.000000
1,0,-0.330709,0.496063,-44.000000
1,1,-0.440945,-0.748031,-44.000000
1,2,-0.023622,0.842520,-44.000000
1,3,0.921260,-0.259843,-44.000000
1,4,0.700787,0.078740,-44.000000
1,5,-0.755906,0.000000,-44.000000
1,6,0.598425,0.165354,-44.000000
1,7,-0.527559,0.157480,-44.000000
1,8,0.393701,0.330709,-44.000000
1,9,-0.362205,-0.007874,-44.000000
1,10,0.409449,0.377953,-44.000000
1,11,-0.559055,-0.275591,-44.000000
1,12,0.157480,0.377953,-44.000000
1,13,0.393701,0.188976,-44.000000
1,14,-0.732283,0.173228,-44.000000
1,15,0.007874,-0.110236,-44.000000
2,0,-0.291339,-0.503937,-44.000000
2,1,0.874016,-0.062992,-44.000000
2,2,-0.755906,-0.409449,-44.000000
2,3,-0.133858,0.913386,-44.000000
2,4,-0.377953,0.614173,-44.000000
2,5,0.322835,-0.685039,-44.000000
2,6,-0.385827,0.464567,-44.000000
2,7,0.070866,-0.559055,-44.000000
2,8,-0.448819,0.220472,-44.000000
2,9,0.165354,-0.338583,-44.000000
2,10,-0.511811,0.204724,-44.000000
2,11,0.496063,-0.377953,-44.000000
2,12,-0.417323,-0.007874,-44.000000
2,13,-0.322835,0.259843,-44.000000
2,14,0.141732,-0.740157,-44.000000
2,15,0.110236,0.070866,-44.000000
0,0,-0.440945,0.196850,-47.000000
0,1,-0.015748,-0.590551,-47.000000
0,2,-0.196850,0.952756,-47.000000
0,3,0.637795,-0.527559,-47.000000
0,4,0.472441,0.244094,-47.000000
0,5,-0.141732,-0.070866,-47.000000
0,6,0.070866,0.346457,-47.000000
0,7,-0.401575,-0.299213,-47.000000
0,8,0.078740,0.322835,-47.000000
0,9,0.244094,0.047244,-47.000000
0,10,-0.212598,0.448819,-47.000000
0,11,-0.370079,-0.606299,-47.000000
0,12,0.007874,0.086614,-47.000000
0,13,0.543307,0.283465,-47.000000
0,14,-0.637795,0.102362,-47.000000
0,15,-0.023622,-0.047244,-47.000000
1,0,0.015748,-0.488189,-47.000000
1,1,0.566929,0.220472,-47.000000
1,2,-0.795276,-0.574803,-47.000000
1,3,0.220472,0.795276,-47.000000
1,4,-0.433071,0.291339,-47.000000
1,5,0.110236,-0.110236,-47.000000
1,6,-0.346457,-0.078740,-47.000000
1,7,0.448819,-0.220472,-47.000000
1,8,-0.338583,-0.055118,-47.000000
1,9,-0.118110,0.196850,-47.000000
1,10,-0.330709,-0.370079,-47.000000
1,11,0.716535,-0.110236,-47.000000
1,12,-0.094488,-0.015748,-47.000000
1,13,-0.496063,0.377953,-47.000000
1,14,0.188976,-0.614173,-47.000000
1,15,0.062992,0.015748,-47.000000
2,0,0.417323,0.228346,-47.000000
2,1,-0.456693,0.425197,-47.000000
2,2,0.858268,-0.488189,-47.000000
2,3,-0.779528,-0.149606,-47.000000
2,4,-0.070866,-0.543307,-47.000000
2,5,0.047244,0.165354,-47.000000
2,6,0.236220,-0.244094,-47.000000
2,7,-0.023622,0.503937,-47.000000
2,8,0.181102,-0.283465,-47.000000
2,9,-0.118110,-0.188976,-47.000000
2,10,0.456693,-0.141732,-47.000000
2,11,-0.220472,0.692913,-47.000000
2,12,0.062992,-0.078740,-47.000000
2,13,-0.110236,-0.598425,-47.000000
2,14,0.472441,0.448819,-47.000000
2,15,-0.055118,0.047244,-47.000000
0,0,-0.606299,0.622047,-43.000000
0,1,-0.598425,-0.590551,-43.000000
0,2,0.039370,0.842520,-43.000000
0,3,0.023622,-0.818898,-43.000000
0,4,0.133858,0.338583,-43.000000
0,5,-0.472441,0.385827,-43.000000
0,6,0.220472,0.015748,-43.000000
0,7,-0.133858,-0.362205,-43.000000
0,8,0.401575,0.039370,-43.000000
0,9,-0.393701,0.897638,-43.000000
0,10,0.141732,-0.354331,-43.000000
0,11,0.188976,-0.283465,-43.000000
0,12,0.763780,-0.023622,-43.000000
0,13,0.370079,0.740157,-43.000000
0,14,-0.543307,0.700787,-43.000000
0,15,0.173228,-0.669291,-43.000000
1,0,-0.314961,-0.795276,-43.000000
1,1,0.771654,-0.354331,-43.000000
1,2,-0.755906,-0.307087,-43.000000
1,3,0.748031,0.354331,-43.000000
1,4,-0.354331,-0.007874,-43.000000
1,5,-0.157480,-0.590551,-43.000000
1,6,-0.094488,0.196850,-43.000000
1,7,0.370079,0.031496,-43.000000
1,8,-0.204724,0.330709,-43.000000
1,9,-0.669291,-0.692913,-43.000000
1,10,0.251969,0.251969,-43.000000
1,11,0.165354,0.283465,-43.000000
1,12,-0.299213,0.677165,-43.000000
1,13,-0.842520,0.015748,-43.000000
1,14,-0.448819,-0.763780,-43.000000
1,15,0.559055,0.440945,-43.000000
2,0,0.842520,0.055118,-43.000000
2,1,-0.007874,0.858268,-43.000000
2,2,0.559055,-0.606299,-43.000000
2,3,-0.590551,0.543307,-43.000000
2,4,0.133858,-0.330709,-43.000000
2,5,0.614173,0.102362,-43.000000
2,6,-0.157480,-0.173228,-43.000000
2,7,-0.157480,0.330709,-43.000000
2,8,-0.220472,-0.299213,-43.000000
2,9,0.913386,-0.338583,-43.000000
2,10,-0.354331,0.141732,-43.000000
2,11,-0.330709,0.015748,-43.000000
2,12,-0.511811,-0.543307,-43.000000
2,13,0.275591,-0.771654,-43.000000
2,14,0.889764,-0.094488,-43.000000
2,15,-0.629921,0.338583,-43.000000
0,0,-0.291339,-0.118110,-50.000000
0,1,-0.062992,-0.196850,-50.000000
0,2,-0.425197,0.622047,-50.000000
0,3,0.850394,-0.496063,-50.000000
0,4,0.456693,-0.125984,-50.000000
0,5,-0.039370,0.551181,-50.000000
0,6,-0.157480,-0.393701,-50.000000
0,7,-0.047244,0.086614,-50.000000
0,8,0.259843,0.015748,-50.000000
0,9,0.181102,0.417323,-50.000000
0,10,-0.039370,0.110236,-50.000000
0,11,-0.346457,-0.488189,-50.000000
0,12,0.055118,-0.244094,-50.000000
0,13,0.527559,0.346457,-50.000000
0,14,-0.503937,0.338583,-50.000000
0,15,-0.055118,-0.370079,-50.000000
1,0,0.267717,-0.220472,-50.000000
1,1,0.212598,0.031496,-50.000000
1,2,-0.370079,-0.653543,-50.000000
1,3,0.070866,0.976378,-50.000000
1,4,-0.078740,0.440945,-50.000000
1,5,-0.488189,-0.291339,-50.000000
1,6,0.433071,0.031496,-50.000000
1,7,-0.055118,-0.070866,-50.000000
1,8,-0.133858,0.220472,-50.000000
1,9,-0.448819,-0.023622,-50.000000
1,10,-0.078740,-0.086614,-50.000000
1,11,0.590551,-0.062992,-50.000000
1,12,0.181102,0.173228,-50.000000
1,13,-0.559055,0.314961,-50.000000
1,14,-0.070866,-0.606299,-50.000000
1,15,0.362205,0.118110,-50.000000
2,0,0.070866,0.330709,-50.000000
2,1,-0.133858,0.181102,-50.000000
2,2,0.763780,-0.078740,-50.000000
2,3,-0.874016,-0.401575,-50.000000
2,4,-0.338583,-0.299213,-50.000000
2,5,0.472441,-0.307087,-50.000000
2,6,-0.220472,0.377953,-50.000000
2,7,0.078740,-0.023622,-50.000000
2,8,-0.125984,-0.212598,-50.000000
2,9,0.228346,-0.393701,-50.000000
2,10,0.110236,-0.023622,-50.000000
2,11,-0.204724,0.559055,-50.000000
2,12,-0.244094,0.078740,-50.000000
2,13,-0.047244,-0.629921,-50.000000
2,14,0.574803,0.196850,-50.000000
2,15,-0.259843,0.267717,-50.000000
0,0,-0.141732,0.165354,-45.000000
0,1,-0.070866,-0.244094,-45.000000
0,2,0.236220,0.417323,-45.000000
0,3,0.062992,-0.866142,-45.000000
0,4,0.267717,-0.196850,-45.000000
0,5,0.354331,0.220472,-45.000000
0,6,-0.204724,0.047244,-45.000000
0,7,-0.149606,0.000000,-45.000000
0,8,0.267717,-0.354331,-45.000000
0,9,0.299213,-0.062992,-45.000000
0,10,0.047244,0.078740,-45.000000
0,11,-0.393701,0.102362,-45.000000
0,12,-0.244094,-0.047244,-45.000000
0,13,0.480315,0.000000,-45.000000
0,14,-0.023622,0.566929,-45.000000
0,15,-0.314961,0.039370,-45.000000
1,0,-0.078740,-0.291339,-45.000000
1,1,0.212598,-0.259843,-45.000000
1,2,-0.818898,-0.181102,-45.000000
1,3,0.535433,0.338583,-45.000000
1,4,0.007874,0.362205,-45.000000
1,5,-0.314961,0.338583,-45.000000
1,6,0.000000,-0.354331,-45.000000
1,7,0.196850,-0.039370,-45.000000
1,8,0.181102,0.464567,-45.000000
1,9,-0.110236,0.307087,-45.000000
1,10,-0.062992,0.007874,-45.000000
1,11,0.181102,-0.535433,-45.000000
1,12,0.062992,-0.125984,-45.000000
1,13,-0.291339,0.653543,-45.000000
1,14,-0.259843,-0.314961,-45.000000
1,15,0.165354,-0.409449,-45.000000
2,0,0.196850,0.118110,-45.000000
2,1,-0.141732,-0.118110,-45.000000
2,2,0.039370,-1.000000,-45.000000
2,3,-0.748031,0.354331,-45.000000
2,4,-0.212598,0.094488,-45.000000
2,5,0.181102,-0.566929,-45.000000
2,6,0.307087,0.000000,-45.000000
2,7,0.212598,0.173228,-45.000000
2,8,0.220472,-0.110236,-45.000000
2,9,-0.023622,-0.094488,-45.000000
2,10,0.031496,-0.228346,-45.000000
2,11,0.141732,0.251969,-45.000000
2,12,-0.275591,0.157480,-45.000000
2,13,-0.314961,-0.212598,-45.000000
2,14,0.433071,-0.181102,-45.000000
2,15,0.102362,0.291339,-45.000000
0,0,0.220472,0.653543,-43.000000
0,1,-0.748031,0.118110,-43.000000
0,2,0.456693,0.354331,-43.000000
0,3,-0.551181,-0.818898,-43.000000
0,4,0.188976,0.094488,-43.000000
0,5,0.070866,0.385827,-43.000000
0,6,0.259843,-0.346457,-43.000000
0,7,-0.228346,0.110236,-43.000000
0,8,0.157480,-0.409449,-43.000000
0,9,0.582677,0.653543,-43.000000
0,10,0.015748,-0.251969,-43.000000
0,11,-0.267717,0.102362,-43.000000
0,12,0.440945,-0.669291,-43.000000
0,13,0.724409,0.173228,-43.000000
0,14,0.314961,0.850394,-43.000000
0,15,-0.519685,-0.314961,-43.000000
1,0,-0.716535,-0.133858,-43.000000
1,1,0.196850,-0.716535,-43.000000
1,2,-0.496063,0.299213,-43.000000
1,3,0.968504,-0.173228,-43.000000
1,4,-0.086614,0.125984,-43.000000
1,5,-0.346457,-0.141732,-43.000000
1,6,0.000000,0.440945,-43.000000
1,7,0.094488,-0.456693,-43.000000
1,8,0.409449,0.433071,-43.000000
1,9,-0.858268,0.456693,-43.000000
1,10,0.212598,0.149606,-43.000000
1,11,-0.055118,-0.204724,-43.000000
1,12,0.236220,0.755906,-43.000000
1,13,-0.622047,0.614173,-43.000000
1,14,-0.897638,0.039370,-43.000000
1,15,0.527559,-0.417323,-43.000000
2,0,0.519685,-0.598425,-43.000000
2,1,0.661417,0.417323,-43.000000
2,2,-0.062992,-0.716535,-43.000000
2,3,-0.110236,0.952756,-43.000000
2,4,-0.196850,-0.181102,-43.000000
2,5,0.275591,-0.362205,-43.000000
2,6,-0.212598,-0.149606,-43.000000
2,7,0.157480,-0.204724,-43.000000
2,8,-0.417323,0.094488,-43.000000
2,9,-0.062992,-0.984252,-43.000000
2,10,-0.188976,0.125984,-43.000000
2,11,0.204724,0.086614,-43.000000
2,12,-0.795276,0.125984,-43.000000
2,13,-0.346457,-0.677165,-43.000000
2,14,0.385827,-0.818898,-43.000000
2,15,0.118110,0.614173,-43.000000
0,0,-0.015748,-0.370079,-47.000000
0,1,0.519685,0.141732,-47.000000
0,2,-0.425197,-0.566929,-47.000000
0,3,-0.244094,0.937008,-47.000000
0,4,-0.141732,0.267717,-47.000000
0,5,0.157480,-0.543307,-47.000000
0,6,-0.220472,0.031496,-47.000000
0,7,0.110236,0.015748,-47.000000
0,8,-0.401575,0.110236,-47.000000
0,9,0.086614,-0.622047,-47.000000
0,10,-0.094488,0.062992,-47.000000
0,11,0.283465,0.157480,-47.000000
0,12,-0.496063,-0.023622,-47.000000
0,13,-0.338583,-0.188976,-47.000000
0,14,0.535433,-0.755906,-47.000000
0,15,-0.047244,0.456693,-47.000000
1,0,0.322835,0.141732,-47.000000
1,1,-0.370079,0.417323,-47.000000
1,2,0.685039,-0.133858,-47.000000
1,3,-0.716535,-0.645669,-47.000000
1,4,-0.157480,-0.251969,-47.000000
1,5,0.417323,0.401575,-47.000000
1,6,0.062992,-0.204724,-47.000000
1,7,-0.062992,0.094488,-47.000000
1,8,0.062992,-0.409449,-47.000000
1,9,0.527559,0.338583,-47.000000
1,10,-0.023622,-0.110236,-47.000000
1,11,-0.251969,0.196850,-47.000000
1,12,0.236220,-0.433071,-47.000000
1,13,0.314961,-0.228346,-47.000000
1,14,0.480315,0.771654,-47.000000
1,15,-0.409449,-0.228346,-47.000000
2,0,-0.251969,0.228346,-47.000000
2,1,-0.244094,-0.503937,-47.000000
2,2,-0.157480,0.700787,-47.000000
2,3,0.842520,-0.409449,-47.000000
2,4,0.299213,-0.039370,-47.000000
2,5,-0.527559,0.228346,-47.000000
2,6,0.173228,0.118110,-47.000000
2,7,-0.070866,-0.086614,-47.000000
2,8,0.338583,0.204724,-47.000000
2,9,-0.535433,0.354331,-47.000000
2,10,0.110236,0.007874,-47.000000
2,11,-0.062992,-0.307087,-47.000000
2,12,0.283465,0.409449,-47.000000
2,13,0.055118,0.370079,-47.000000
2,14,-0.921260,0.062992,-47.000000
2,15,0.401575,-0.267717,-47.000000
0,0,0.433071,0.267717,-45.000000
0,1,-0.708661,0.275591,-45.000000
0,2,0.850394,0.086614,-45.000000
0,3,-0.291339,-0.905512,-45.000000
0,4,-0.086614,-0.669291,-45.000000
0,5,0.220472,0.677165,-45.000000
0,6,0.039370,-0.370079,-45.000000
0,7,0.086614,0.299213,-45.000000
0,8,0.275591,-0.448819,-45.000000
0,9,0.173228,0.511811,-45.000000
0,10,0.157480,-0.377953,-45.000000
0,11,-0.196850,0.346457,-45.000000
0,12,0.393701,-0.251969,-45.000000
0,13,0.251969,-0.244094,-45.000000
0,14,0.055118,0.716535,-45.000000
0,15,-0.007874,-0.039370,-45.000000
1,0,-0.425197,0.299213,-45.000000
1,1,0.023622,-0.771654,-45.000000
1,2,-0.448819,0.724409,-45.000000
1,3,0.952756,0.110236,-45.000000
1,4,0.622047,0.212598,-45.000000
1,5,-0.716535,-0.055118,-45.000000
1,6,0.322835,0.181102,-45.000000
1,7,-0.322835,-0.031496,-45.000000
1,8,0.307087,0.433071,-45.000000
1,9,-0.543307,-0.062992,-45.000000
1,10,0.267717,0.299213,-45.000000
1,11,-0.244094,-0.330709,-45.000000
1,12,0.047244,0.456693,-45.000000
1,13,0.086614,0.346457,-45.000000
1,14,-0.677165,-0.236220,-45.000000
1,15,0.055118,0.000000,-45.000000
2,0,-0.086614,-0.496063,-45.000000
2,1,0.692913,0.362205,-45.000000
2,2,-0.488189,-0.724409,-45.000000
2,3,-0.480315,0.787402,-45.000000
2,4,-0.464567,0.472441,-45.000000
2,5,0.370079,-0.606299,-45.000000
2,6,-0.291339,0.220472,-45.000000
2,7,0.157480,-0.291339,-45.000000
2,8,-0.511811,0.086614,-45.000000
2,9,0.275591,-0.480315,-45.000000
2,10,-0.377953,0.133858,-45.000000
2,11,0.401575,-0.086614,-45.000000
2,12,-0.440945,-0.149606,-45.000000
2,13,-0.330709,-0.047244,-45.000000
2,14,0.503937,-0.503937,-45.000000
2,15,-0.015748,0.062992,-45.000000
0,0,0.433071,0.267717,-45.000000
0,1,-0.708661,0.275591,-45.000000
0,2,0.850394,0.086614,-45.000000
0,3,-0.291339,-0.905512,-45.000000
0,4,-0.086614,-0.669291,-45.000000
0,5,0.220472,0.677165,-45.000000
0,6,0.039370,-0.370079,-45.000000
0,7,0.086614,0.299213,-45.000000
0,8,0.275591,-0.448819,-45.000000
0,9,0.173228,0.511811,-45.000000
0,10,0.157480,-0.377953,-45.000000
0,11,-0.196850,0.346457,-45.000000
0,12,0.393701,-0.251969,-45.000000
0,13,0.251969,-0.244094,-45.000000
0,14,0.055118,0.716535,-45.000000
0,15,-0.007874,-0.039370,-45.000000
1,0,-0.425197,0.299213,-45.000000
1,1,0.023622,-0.771654,-45.000000
1,2,-0.448819,0.724409,-45.000000
1,3,0.952756,0.110236,-45.000000
1,4,0.622047,0.212598,-45.000000
1,5,-0.716535,-0.055118,-45.000000
1,6,0.322835,0.181102,-45.000000
1,7,-0.322835,-0.031496,-45.000000
1,8,0.307087,0.433071,-45.000000
1,9,-0.543307,-0.062992,-45.000000
1,10,0.267717,0.299213,-45.000000
1,11,-0.244094,-0.330709,-45.000000
1,12,0.047244,0.456693,-45.000000
1,13,0.086614,0.346457,-45.000000
1,14,-0.677165,-0.236220,-45.000000
1,15,0.055118,0.000000,-45.000000
2,0,-0.086614,-0.496063,-45.000000
2,1,0.692913,0.362205,-45.000000
2,2,-0.488189,-0.724409,-45.000000
2,3,-0.480315,0.787402,-45.000000
2,4,-0.464567,0.472441,-45.000000
2,5,0.370079,-0.606299,-45.000000
2,6,-0.291339,0.220472,-45.000000
2,7,0.157480,-0.291339,-45.000000
2,8,-0.511811,0.086614,-45.000000
2,9,0.275591,-0.480315,-45.000000
2,10,-0.377953,0.133858,-45.000000
2,11,0.401575,-0.086614,-45.000000
2,12,-0.440945,-0.149606,-45.000000
2,13,-0.330709,-0.047244,-45.000000
2,14,0.503937,-0.503937,-45.000000
2,15,-0.015748,0.062992,-45.000000
